fecha_publicacion,termino,vistas,url,titulo,hashtags,descargado,text,idioma,polaridad
2024-11-14,crítica_de,17500,https://www.tiktok.com/@bofowwe/video/7437220480551095608,Este luchador es criticado por su gira de retiro de la lucha libre,#AAA,True," este luchador fue un fenómeno en México en los años 90 volviendo loca a las mujeres, sin embargo ha sido criticado por hacer su gira de retiro de la lucha libre mexicana. Vampiro canadiense, una figura única en el mundo de la lucha libre, es conocido por su estilo oscuro y su enigmática personalidad. Desde sus inicios en las calles de Canadá, para convertirse en una leyenda en México, la vida de vampiro es tan fascinante como su personaje. Ian Richard Hodgkinson, mejor conocido como Vampiro canadiense, nació el 31 de mayo de 1967 en Thunder Bay, Ontario, Canadá. Desde joven, Ian mostró interés por el punk rock y el estilo de vida alternativo, algo que más tarde influiría en su personaje de luchador. Desde dedicarse a la lucha libre, trabajó como guardaespaldas de varios músicos, entre ellos los Red Hot Chili Peppers. A finales de los años 80, Ian llegó a México y fue ahí donde nació el personaje de Vampiro canadiense. Inspirado por la cultura gótica y su amor por lo alternativo, creó un personaje misterioso, diferente a lo que el público mexicano estaba acostumbrado. Su imagen impactante, con maquillaje oscuro, tatuajes y un estilo de lucha agresivo, cautivó a los fanáticos. Pronto, se convirtió en un fenómeno de popularidad. En los años 90, se consolidó como una de las figuras más populares de la lucha libre en México. Su rivalidad con Conan, otro ícono de la lucha libre, se convirtió en una de las más intensas y recordadas de la época. Los dos representaban diferentes estilos y personalidades, y cada enfrentamiento entre ellos, era un verdadero espectáculo. La arena México, vibraba con la emoción de los fanáticos, cada vez que Vampiro y Conan se enfrentaban. Vampiro no solo fue un luchador popular, sino también un campeón. Su éxito en empresas como el Consejo Mundial de Lucha Libre y la Triple, a lo consolidó como una estrella. Su habilidad para conectar con el público y su presencia escénica, lo convirtieron en un ídolo para muchos jóvenes. Aunque era extranjero, Vampiro fue adoptado por el público mexicano como uno de los suyos. En el año 2000, llegó a la World Championship Wrestling, donde se enfrentó a grandes nombres como Sting. Su presencia en WCW le dio fama internacional y le permitió expandir su carrera fuera de México. Aunque su paso por la empresa estadounidense fue breve, dejó una impresión duradera en los fanáticos de lucha libre en Estados Unidos, quienes reconocieron su estilo único y su intensidad en el ring. Como muchos luchadores, Vampiro también enfrentó desafíos fuera del ring. Durante años, luchó contra problemas de salud mental y físicos y ha hablado abiertamente sobre sus batallas con la depresión y la ansiedad. Estos problemas no lo detuvieron, sino que lo hicieron más fuerte y comenzó a usar su plataforma para ayudar a otros a enfrentar sus propias luchas. Después de su tiempo como luchador activo, Vampiro se reinventó como entrenador y productor. Fue una figura clave en lucha underground, donde ayudó a darle vida a un producto innovador que fusionaba lucha libre con elementos cinematográficos. También se convirtió en una figura importante, detrás de escenas en la AAA, ayudando a formar a nuevas generaciones de luchadores y compartiendo su experiencia con ellos. El legado de Vampiro canadiense es profundo y complejo. Más que un simple personaje, Vampiro rompió barreras culturales y conectó con el público mexicano de una manera única. Su estilo, su carisma y su honestidad le ganaron el respeto y la admiración de los fanáticos alrededor del mundo. Hoy en día, Vampiro es recordado no solo como una leyenda de la lucha libre, sino como una inspiración para quienes lo vieron luchar y para quienes lo escuchan compartir su historia. Vampiro canadiense, un luchador que desafió las expectativas, se ganó un lugar especial en la historia de la lucha libre. Su vida y su carrera son un recordatorio de que no importa de dónde vengas o los desafíos que enfrentes, siempre puedes dejar una huella imborrable. Recuerda, esto es Bofo WWE, comenta de que otro luchador te gustaría que hable, un saludo y adiós.",es,NEU
2023-10-29,crítica_de,39200,https://www.tiktok.com/@thekirito08/video/7295483059577556229,¿Que paso con Woody_criticas? ,"#parati,#fyp,#fypシ,#nosequedecir,#nose,#knuckles,#informacion",True," ¿Paso con Woody Críticas? Pues ya paso como dos años de que este creador dejo de hacer críticas, pero si no sabes de quien hablo, quédate que te lo cuento. En el 2022 si no me equivoco, se hizo popular ser críticos de TikTok, como soy zombie, que ya hable de él en un video, está ahí por si lo quieren ver, pero otro crítico, era Woody Críticas, que haría vídeos de críticas pero la gente le empezó a tirar hate porque decían que no eran críticas porque tenían uno, dos o tres argumentos, y que eso eran más de opiniones, y en ese momento Woody Críticas se cambió a Woody Opiniones, o sea es el mismo nombre pero cambiando el críticas por opiniones, y bueno al final no sirvió de nada porque la gente le siguió tirando hate, pues la gente es media que jona la verdad, por si se preguntan que paso con él en hoy en día, a comparación de soy zombie, ahora hace edits de Toy Story. Antes de irme, le quiero agradecer por todo el apoyo que tengo, la verdad es que los quiero muchísimo y espero llegar más.",es,NEU
2025-01-21,crítica_de,75500,https://www.tiktok.com/@dr.omnisciente/video/7462247903428381958,Hablemos del fraude de Alessandro Guzmán. ♣️ ,"#fyp,#foryou,#fypシ,#parati,#alessandro,#fraude",True," Yo vi una extensión de mí, por eso yo hice que ya también dejarlo mi ansiedad. Esa frase me parece muy conocida, al parecer ya la había escuchado antes, pero no puedo recordar dónde. Mi mujer es una extensión de mí. Ah, creo que ya pude recordar dónde fue. Tal parece que al esandro guzmán, aquel sujeto que creció su fama, a raíz de darle consejos a las mujeres para que se convirtieran en mujeres de alto valor. Y por otro lado, criticando a los hombres, llamando los princesos, tacaños y fracasados, resultó ser el verdadero princeso. Y más que eso, un misógino doble cara. Pero bueno, ese tema lo dejaré para otro vídeo. En este vídeo me quiero enfocar al supuesto y no tan supuesto porque al parecer es verdadero fraude de alesandro guzmán. Y es que al parecer ya todos se dieron cuenta que en realidad no es millonario. Y lo único que hace es vender una apariencia en redes sociales. Una técnica bastante vieja, pero al parecer aún bastante efectiva. Ya que en redes sociales presume de lujos, que según él, ha adquirido con su negocio exitoso que le ha generado millones de dólares. Esto con el fin de enganchar a sus seguidores vendiéndole el de idea de que al comprarle un curso, ellos podrán ser millonarios al igual que él. Y todo esto le explica a la creadora de contenido de nombre, Alexandra Chávez. Y en varios vídeos, ha desmentido y mostrado la farsa de alesandro guzmán, donde muestra relatos de sus seguidores que han adquirido su curso, y dicen que es una estafa. Y peor aún, ha salido la propia ex novia de alesandro guzmán, a decir que efectivamente, todo lo que muestra en redes sociales es una mentira. Y ustedes sabrán que yo nunca fui partidario de Alexandra Chávez, pero en esta ocasión, hay que darle la razón. ¿Cómo cambian las cosas, no? Y como no quería quedarme con la duda, busqué en el Instituto Nacional de Propiedad Industrial de Chile, si es que existía algún registro de la marca WaySuccess, o inclusive si alesandro guzmán tenía alguna marca registrada a su nombre, y para mi sorpresa, no existe ninguna marca con el nombre registrado de WaySuccess, lo cual es raro, porque si es una marca que te genera millones de dólares, buscarías protegerla. Es más, quien sabe inclusive si alesandro guzmán tenga realmente una empresa, es decir, una sociedad legalmente constituida, que al menos eso no impresionaría, porque en México, inclusive puedes constituir sociedades de forma gratuita. Lo importante está en sus estados financieros, y un último consejo alesandro, y si eres inteligente, tal vez entiendas esta referencia. Cualquier hombre que debe decir, yo soy millonario, Yo no soy rico, soy millonario. No es un verdadero millonario.",es,NEG
2023-11-09,crítica_de,134700,https://www.tiktok.com/@adikraj1/video/7299601997982928161,Todos somos o seremos ,"@Bad Bunny,#AI,#IA,#Nostalgia,#FlowGPT,#inteligenciaartificial,#tendencia,#musicaviral,#google,#youtube,#universal,#derechosdeautor,#propiedadintelectual,#analisis,#analisiscritico,#pensamientocritico,#todossomosbadbunny,#badbunny,#escuchaesto,#escuchenesto,#nadiehabladeesto,#chismestiktok,#polemica,#chismesito,#tiktokmexico,#tiktoklatam,#tiktokenespañok,#tiktokmx,#tiktokmex",True," todos los que no viven debajo de una piedra ya escucharon esta canción. También la mayoría ya están al tanto de todo el problema que se generó alrededor de esta canción y si no se los explico así rapidito. Esta canción fue generada por una inteligencia artificial llamada Flow GPT y la generó usando voces sintéticas que imitan las voces de Bad Bunny, de Justin Bieber y de Daddy Yankee y como pueden escucharlas imita casi a la perfección. Este demo generado con inteligencia artificial ha sido más exitoso que todo el nuevo álbum lanzado por Bad Bunny. Desde su lanzamiento el 17 de octubre ha acumulado más de 1 millón 700 mil reproducciones en Spotify y más de 100 mil reproducciones en YouTube y también evidentemente se volvió ultra viral en TikTok. Y pues esto no le gustó mucho a Bad Bunny. Ante estos mensajes enviados por Bad Bunny en su grupo de WhatsApp y los ataques que ha hecho a través de redes sociales a la canción, la inteligencia artificial Flow GPT le contestó esto. Yo fui creado para solucionar esto, busco la colaboración universal donde todos los Benitos pueden digar para los públicos y juntas llevar de industria musical a otro nivel. Y ese es el resumen de lo que pasó con el demo. Pero a pesar de que cientos de miles de internautas y de usuarios de redes sociales han disfrutado de este demo, muy poco se ha hablado de lo que implica la introducción de la inteligencia artificial en la industria musical. Porque Flow GPT no es ni cercanamente la única plataforma capaz de hacer esto. Esta Aiba, esta Amper Music, esta Google Magenta y cada vez irán apareciendo más y más de estas inteligencias artificiales. Estas plataformas se alimentan de una cantidad inmensa de datos, de melodías, de armonías, de estilos, de ritmos y utiliza algoritmos de aprendizaje automático, tales como las redes neuronales profundas, para identificar patrones. Y a partir de los patrones identificados, puede predecir, generar y componer música completamente original. También muchas de estas plataformas cuentan con un sistema de modelado y sintetización de voz, que pueden replicar el timbre, la entonación y otras características únicas de la voz de una persona. Esto ya es suficientemente preocupante si pensamos en cuestiones de seguridad. Los sistemas de seguridad de algunos bancos se basan en reconocimiento de voz. Y con este tipo de tecnologías va a ser mucho más fácil realizar llamadas de extorsión. Pero regresemos a las implicaciones en la industria musical. A lo largo de los últimos años se ha dado un giro radical en cómo funciona esta industria. Mientras que antes los artistas hacían todo lo posible por quedarse con la mayor parte de los derechos de explotación, en los últimos años, muchísimos artistas han vendido estos derechos. Solamente en el mundo del rock estamos hablando de artistas como Bob Dylan, como Bruce Springsteen, como David Bowie, como Red Hot Chili Peppers. Estos artistas como muchísimos otros han vendido sus derechos de explotación a disqueras o a firmas especializadas. Y algunas de ellas ya se asociaron con Google para empezar a producir música con inteligencia artificial a través de YouTube. Cuando estos artistas vendieron sus derechos de explotación a las disqueras y a las firmas, pensaron que la música generada por inteligencia artificial era una posibilidad poco más que remota. Tres horitos después, Google y Universal anunciaron un acuerdo para desarrollar herramientas musicales con inteligencia artificial. Estos acuerdos, si bien están basados en principios como que estas plataformas sean seguras, responsables y rentables para los titulares de los derechos, pues resulta que los titulares de estos derechos en muchas ocasiones van a ser las propias discográficas a través de sus editoriales. Y es que si algo va a ser la música generada con inteligencia artificial, es rentable. Decenas de canciones generadas con inteligencia artificial, incluyendo la de nuestro amigo Bad Bunny, que no es Bad Bunny, han sido viralizadas en los últimos meses. Y esto apenas comienza. Y es que pensemos por un minuto todas las ventajas que tiene una inteligencia artificial de este tipo por sobre un artista humano. Estas plataformas son capaces de analizar una cantidad estúpida de datos en minutos. Estas inteligencias artificiales son capaces, por ejemplo, de identificar patrones comunes entre las 100 o las 1000 o las 10 000 o el millón de canciones más exitosas de un género determinado en un periodo de tiempo. Y estos patrones los pueden integrar en una canción que prácticamente tiene garantía de volverse viral. Y todo esto lo pueden hacer en unas cuantas horas. A la larga, estas inteligencias artificiales también van a ser capaces de identificar tu estado de ánimo, de identificar tus patrones de consumo respecto de ese estado de ánimo y de generarte canciones personalizadas para ese estado de ánimo. Todo esto suena muy cool y muy futurista, pero la realidad es que los artistas humanos no van a tener manera de competir en este nuevo mundo musical. Y todo lo anterior no solamente va a pasar en la industria musical. Imagínense, por ejemplo, una inteligencia artificial diseñada para ser artevisual. A esta inteligencia artificial la alimentarías con datos de obras visuales. Por ejemplo, le podrías meter toda la colección de obras de Yayoi Kusama y le podrías decir que haga una colección completa de obras al estilo de Yayoi Kusama con las especificaciones que tú quieras. Y todo esto lo haría en minutos. Podrías hacer lo mismo fuera del mundo del arte. Podrías, por ejemplo, alimentar a una inteligencia artificial con datos de las mejores obras arquitectónicas de los últimos 10 años. Y podrías pedirle que diseñen los planos y que haga los cálculos para hacer un edificio que combine los estilos de este y este arquitecto. Y los tendría listos en minutos. Y esto mismo sería aplicable a un sinfín de profesiones. Y sería mucho más barato y mucho más eficiente que contratar a personas humanas que puedan hacer el mismo trabajo. Estas tecnologías van a desplazar de su trabajo a una cantidad inimaginable de personas. Y no existe manera de frenar esta tecnología. Tendremos que aprender a vivir con ella y a sacarle provecho. A la par se tendrá que regular todo tipo de aristas de la vida cotidiana que no tienen regulación alguna. ¿Cómo el uso de voces sintéticas prácticamente idénticas a la voz de una persona? ¿Cómo el uso de un estilo artístico o arquitectónico específico de una persona? Estamos entrando en una era completamente nueva, completamente inexplorada de la propiedad intelectual. Y el enorme problema que tenemos es que la inteligencia artificial avanza mucho pero mucho más rápido de lo que los humanos podemos regularla. Por lo tanto, probablemente tendremos que programar una inteligencia artificial para regular las inteligencias artificiales. Pero luego tendríamos el problema de regular a esa inteligencia artificial. Siendo que los algoritmos utilizados por estas inteligencias artificiales no pueden ser comprendidas por un humano. Básicamente estamos inventando, alimentando y mejorando a pasos agigantados a nuestro reemplazo en la economía. Y a diferencia de nuestro amigo Badbony, la mayoría de nosotros no contamos con 40 millones de dólares para hacerle frente a este nuevo mundo. Y así. Ustedes que opinan es más probable que la civilización como la conocemos acabe por una guerra nuclear o por la inteligencia artificial. Los leo.",es,POS
2024-07-15,crítica_de,47700,https://www.tiktok.com/@adikraj1/video/7392020676757998881,Respuesta a ,"#respuesta,#respuestas,#comentarios,#etiquetas,#biologia,#maromas,#acrobaciamental,#concentrate,#evacion,#ponatencion,#atoleconeldedo,#gimnasiamental,#argumentacion,#debate,#honestidadintelectual,#neurociencias,#dimorfismosexual,#hombresvsmujeres,#hombres,#mujeres,#ciencia,#pensamientocritico,#analisiscritico,#estudioscientificos,#pseudociencia,#muchoojo,#felizlunes,#tefaltan,#tiktokmexico,#tiktoklatino,#tiktokenespañol,#tiktokmx,#tiktoklatam,#yasientate,#constructosocial",True," media formación científica es pura lógica. De verdad les prometo que yo no iba a educar a esta persona pero sus fans, sus fans son insistentes así que vayan por algo de comer pónganse cómodos y agárrense. Hoy voy a aprender sobre biología, psicología, sociología, antropología y ontología. Ahí les va con bolitas y palitos. Wow, wow, en serio mis respetos. En todo mi tiempo en esta plataforma jamás había presenciado tal calibre de acrobacia mental. En serio que yo no sé qué me sorprende más. Si tu habilidad para enredar a la gente o su incapacidad para darse cuenta. Con razón la mayoría de tu contenido se trata de política. Te queda perfecto. En todo tu video de casi 10 minutos no abordaste la pregunta en cuestión. Digo además de que incurriste en muchísimos errores en toda tu explicación. Pero yo no voy a caer en tu juego de acrobacia mental. Te vuelvo a poner el clip del video para que no te me vuelvas a desviar. Existen personas que de verdad están aferradas a pensar que las diferencias entre los cerebros de hombres y mujeres con este nivel de consistencia pueden deberse a los procesos de aprendizaje y no al sexo biológico. Explíquenme de verdad porque yo no entiendo este proceso de razonamiento. Me están diciendo que una muestra de 1500 personas que en parte está conformada por personas de otro continente de Alemania puede llegar a este nivel de consistencia en las diferencias entre los cerebros de hombres y mujeres. Solamente por procesos de aprendizaje y de socialización. Eso no tiene sentido por donde le veas. Para mí es verdaderamente sencillo y eso que yo no tengo ni media formación científica es pura lógica. Si puedes encontrar los mismos resultados las mismas diferencias con este nivel de consistencia en dos continentes diferentes y en una muestra de 1500 personas es bastante evidente que estas diferencias no tienen que ver con el proceso de socialización o de aprendizaje tienen que ver con biología. Por si no se entendió. La pregunta aquí no es ¿qué es la sociología o qué es la psicología o qué es la biología o qué es la antropología y qué estudian todas estas ciencias? La pregunta aquí es la siguiente. ¿Cómo sería posible que encuentren diferencias entre los cerebros de hombres y mujeres en distintas partes del mundo en muestras amplísimas con este nivel de consistencia y que estas diferencias fueran producto meramente de procesos de socialización y de aprendizaje y no tuvieran nada que ver con biología? Entonces si quieres responder, si quieres debatir, si quieres discutir sobre este video tendrías que responder a esa pregunta. No dar 300 vueltas entre ciencias que pueden o no estar relacionadas con la pregunta en cuestión, no hacer dibujitos y explicarlo evidente aunque aún en lo evidente te equivocas, no enredar a tus seguidores durante 10 minutos para no responder la pregunta. O sea en serio si te vas a poner a explicar cosas que no tienen nada que ver con lo que se está preguntando, ¿por qué de una vez no nos explicas la fotosíntesis o el verdadero origen de la Navidad? La postura que yo estoy defendiendo es que existen diferencias biológicas entre los cerebros de hombres y mujeres. Differencias tanto estructurales como funcionales que pueden traducirse en diferencias en el procesamiento de información, en la respuesta a estímulos y en sus conductas. Puedes estar de acuerdo o en desacuerdo con esta postura, puedes complementarla o puedes debatirla. Lo que no puedes hacer es darle mil vueltas a temas que no tienen nada que ver. Es pura lógica. Entonces aquí hay de dos sopas o te concentras en responder la pregunta o no respondes porque de la misma manera estás evadiendo por completo responder o debatir a cada uno de los argumentos que te puse sobre la mesa en el vídeo en el que tú me etiquetaste. No has abordado ni mucho menos desmontado cada uno de los argumentos que se te plantearon. Entonces pareciera ser que como no puedes responder o desmontar ese vídeo, recurriste a otro en el que tampoco desmontas nada. Entonces te voy a poner aquí para que no se te olvide otra vez los puntos que se están debatiendo. Si no vas a abordar ninguno de estos puntos, entonces no te molestes en responder porque tal vez a tus seguidores que ni siquiera se han tomado el tiempo de entender qué es lo que se está debatiendo los puedes confundir. Pero a todos los que entienden la esencia de la argumentación y del debate no los engañas. Así que si vas a educarme al menos procuras centrarte en el tema en cuestión. Y una cosa más, si me vas a hacer una respuesta, al menos tenlos para etiquetarme. Y bueno, esto ya no es para ti, esto es para las personas en esta plataforma en general. En serio, gente, no les preocupa que les puedan dar vueltas con un dedo de esa manera. No les preocupa que puedan convencerlos de pensar de una manera o de otra a base de puras maromas. Sin un gramo de honestidad intelectual, sin medio respeto por su cognición. Con pura acrobacia mental, con puros nudos pseudo intelectuales que parten de la premisa de que ustedes no van a poder desenredarlos. Con con descendencia y con dibujitos que explican todo y nada a la vez. No les preocupa que si pueden hacerles eso en una plataforma tan básica como TikTok, se los pueden hacer en temas mucho más trascendentes. En serio gente, la acrobacia mental es una maniobra bien común en la gente que no está preparada para debatir. Y la deshonestidad intelectual definitivamente es responsabilidad de quien la ejerce. Pero estas maniobras solamente funcionan cuando las personas no desarrollan pensamiento crítico. De eso parten, en eso se sustentan. Y el desarrollo del pensamiento crítico para hacernos inmunes a este tipo de maniobras es así que es nuestra responsabilidad. Es nuestra responsabilidad desarrollar el pensamiento crítico suficiente para no caer en este tipo de maniobras. Para que no puedan desviarnos o confundirnos o evadir por completo el tema que se está planteando. Para detectar y evidenciar este tipo de maniobras evasivas cuando las notamos. Y para sancionar a aquellos que las utilizan, sobre todo cuando las utilizan a sabiendas y en contra de nosotros. Porque no hay persona más fácil de manipular que aquella que ni siquiera se percata de que está siendo manipulado. Se los dejo de tarea.",es,NEG
2025-01-21,crítica_de,79600,https://www.tiktok.com/@sw_gianpiero/video/7462475971384446213,"Entra al enlace de mi perfil y vente que estamos en stream hablando del temita🫵🏼😼👌🏼 Mantente divino, El Tigre",,True," Soy Dalasio, que voy a desprender en mis jueguitos, por eso voy a ver qué está en tendencia. El tigre, de qué habla el tigre? De mentalidad, de prosperidad, de fuerza, de vinistar, de ser un tigre. Voy a hacer un video lanzándole, a pesar de que no sé nada, para justificar mi inútil existencia, se estaba aquí atrás de una computadora criticando a todo el mundo como un imbécil. Si siguen insistiéndote, voy a dar gusto, cachorro, porque la manada lo quiso y para eliminar la subordinación mental que tiene la sociedad hoy en día. Ya estamos en stream, llágate que estamos hablando del Temita, que está picante. Tiquétalo para que se termine de enterar, sin un habito el mensaje que ya le respondí. ¡Va y quíctate el tigre a poco! ¡Ve movemo! ¡Llágate el tigre!",es,NEU
2024-11-15,crítica_de,45000,https://www.tiktok.com/@grupoidentificado/video/7437684938348039479,“EL MAS CRITICADO”🔥YA DISPONIBLE POR TODAS LAS PLATAFORMAS DIGITALES💿 ,"@Juan Freer,#elmascriticado,#grupoidentificado,#juanfreer,#viral,#fyp,#paratodos,#tintanbelico,#tendencias,#corridoschingones,#corridosvip,#corridos2024",True," Como has cambiado ya me han dicho varios Les agradezco ustedes por notarlo Dicen que hoy la suerte estaba en mi lado Sin saber todo lo que va tallado Me hicieron fuerte aquellos comentarios Dejenme decirle que han fracasado Sé que se mueren por verme tirado No va a estar fácil, sigan le intentarlo",es,NEU
2024-02-09,crítica_de,1060,https://www.tiktok.com/@otracaradelamoneda/video/7333801053676195077, con ,"#pegar,#feminismo,#patriarcado,#feministiktok,#capitalismo",True," Este es un recordatorio de cómo nos hace daño el feminismo blanco. No es por ofender a nadie, pero tal vez deberíamos vernos la cara en el espejo un poquito más, ¿no? O no utilizar palabras raciales para referirse a algo bueno o mal.",es,NEG
2021-12-01,crítica_de,32000,https://www.tiktok.com/@icata3/video/7036763863492218117, es un bailarin reprimido 😛 ,"@Criticasqls,#chile,#criticasqls",True, Fine. I'll do it myself.,en,
2022-01-15,crítica_de,161500,https://www.tiktok.com/@rrobxv/video/7053628233681538309, ,"#fyp,#feminismo",True," ¿Sabes que por las feministas tienes derecho a poder opinar y subir tus pendejadas a internet? ¡Pero que no! Ninguna de ustedes hizo nada por mí, malditas arhuenderas. Las feministas modernas no hacen nada, vas que llorar, patalear y decir cosas que son injustas en internet, con argumentos bien mediocres. Las feministas reales ya están muertas. Puece mucho tiempo. Equidad ya existe en el mundo. Tenemos los mismos derechos que los hombres en este país. Sientan se orgullosas, delegracias a sus abuelas, a sus tatarabuelas. No hay las malditas viejas que se quitan los braciores en marcha, y se ponen a golpear policía, así, queman monumentos, y los grafitean, no mames, ustedes no están haciendo nada por mí. La única persona que está haciendo cosas por mí soy yo. Todo lo que tengo es por mí, no por ustedes feminazis impulsivas locas.",es,NEG
2024-12-26,crítica_de,33300,https://www.tiktok.com/@ces_pelicomic/video/7452933774054132997,"El Juego Del Calamar temporada 2, opinión sin spoilers del final ",#squidgame,True," terminado la segunda temporada del juego del calamar y esta es mi opinión sincera sin spoilers, buena o decepcionante. Es casi imposible no comparar esta segunda temporada con la primera, así que empezare diciendo que la primera me gustó bastante más que la segunda, a pesar de que el protagonista repite en la segunda temporada el villano también y hasta toma roles diferentes, dándole giros interesantes a la historia. Pero, larga son principal creo que se debe al final, porque una cosa es dar un final con suspenso y con un cliffhanger para que tú esperes muy emocionado lo que viene en el futuro, y otra cosa diferente es que tú sientas que la serie la cortaron a la mitad como con una tijera. Se me paró a la mitad. Que ojo, este séptimo episodio está muy bueno y de hecho es mi segundo favorito después del primero en esta segunda temporada, pero no funciona tanto como un final de temporada. El mismo creador del juego del calamar mencionó, originalmente, imagina las temporadas 2 y 3 como una sola historia, así es como la escribí, pero en el proceso salieron muchos capítulos y la tuvimos que dividir en dos partes, lo cual se nota bastante. Y la buena noticia es que según los rumores no habrá que esperar otros tres años para ver la temporada 3, sino que saldría a finales de 2025, dentro de un año aproximadamente. Pero la verdad, aunque salga dentro de un año, para mí no quita el hecho de que la serie se siente como cortada, y al final, aunque es muy emocionante, puede resultar más bien como algo anticlimático saliendo que hay que esperar tantos meses ya para la resolución.",es,POS
2024-06-21,crítica_de,28900,https://www.tiktok.com/@elmojotaa/video/7383060221200960774,,,True," A veces me pongo a pensar si algún día podré dejar de criticar a la gente, pero no creo poder hacerlo. Criticar a la gente me da vida. Me encanta criticarlo.",es,NEG
2024-05-24,crítica_de,1000000,https://www.tiktok.com/@lacobraaa2.0/video/7372602190055165189,BUEEE 🗣️🗣️‼️,,True," Los carros del acabado de que lo que tica llega el argentino... Pero sería... El argentino... El peruano. ¡Puééééé! Che, acuña fachero, ¿eh? Dejate de joder, pero este peruano... Facha, facha, ¿eh?",es,NEG
2025-01-21,crítica_de,14200,https://www.tiktok.com/@politicomx/video/7462451014763957509,"💥 Anaya rechaza estrategia del gobierno de Sheinbaum ante aranceles de Trump El senador del PAN, Ricardo Anaya, criticó el posicionamiento del gobierno de Claudia Sheinbaum ante la amenaza del presidente Donald Trump de imponer aranceles a México. Señaló que la idea de responder a estos amagos con la imposición de otros aranceles es desproporcionada, ya que, según él, las exportaciones no representan el mismo porcentaje del PIB para EUA que lo que representan para México. ","#ricardoanaya,#donaldtrump,#arenceles,#pib,#eua,#pan",True," O sea, la otra tontería repetida es, pues si nos ponen aranceles se los ponemos de regreso. Esto es matemática elemental. Ellos nos exportan sólo el 16 por ciento de lo que le venden al resto del mundo. Nosotros les exportamos más del 80 por ciento, pero ahí no acaba el nivel de asimetría. Para ellos las exportaciones, Estados Unidos no es un país exportador, representan sólo siete puntos de su PIB. Para nosotros las exportaciones representan más de un tercio de nuestro PIB. Entonces, cuando uno hace la matemática, resulta que si nos ponen aranceles y los ponemos de regreso el golpe a nuestra economía es 23 veces mayor. Por eso nuestro llamado a dejar de minimizar el problema. Segundo, queremos reiterar lo que ya hemos dicho. En Acción Nacional amamos profundamente a nuestro país, entendemos y hoy reafirmamos que la patria es primero.",es,NEG
2024-07-04,crítica_de,293,https://www.tiktok.com/@starlight_criticas/video/7387998206602333445,Critica dragon bolseta ,"#theboyos,#critica,#starlightcriticas,#dragonballz",True," Hola amigos, hoy vengo a hacer una critica a Dragon Ball Z, para empezar Dragon Ball Z lo dice en su nombre Es muy ZZZZZZZZZZZZZZZ Y esto es porque Goku es muy debil y hasta yo le gano y también le copia a Tebollos porque sus Personajes tienen poderes como en Tebollos creo, no sé nunca he visto Dragon Ball Z Z Z Z Z Z Z Z Eso sería todo amigos, mi calificación final para Dragon Ball Z Z es un 0 décimos, no le llega ni a los pies achebol...",es,NEG
